Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Area_Suburban,Area_Urban,TimeZone_AST,TimeZone_CST,TimeZone_EST,TimeZone_HAST,TimeZone_MST,TimeZone_PST,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Male,Gender_Nonbinary,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,const
3241,0,20,119318.8,8.373684,11,1,0,False,True,False,True,True,True,True,False,False,True,False,True,14.87243,174.9581,2163.007664,4,3,3,4,1,3,5,4,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,1
18402,2,84,29379.05,15.15124,14,2,2,True,False,False,True,False,True,True,False,False,False,False,False,6.142753,137.4686,700.4813335,3,3,3,3,3,3,2,5,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,1
3535,2,79,76126.58,9.044187,13,1,0,True,True,False,False,True,True,False,True,False,True,True,False,14.34892,255.1555,1874.421389,3,4,3,4,4,4,2,5,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
898,8,30,12353.8,11.9302,9,0,0,False,False,False,False,False,False,False,True,False,False,True,False,61.78348,159.965,5696.949378,4,4,4,4,1,4,6,4,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,1
447,0,73,47596.81,9.923698853,14,1,0,False,False,False,True,True,False,False,False,True,True,True,False,3.871799525,252.62403,770.971694,4,2,3,3,4,5,2,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,1
840,1,82,70308.97,13.82786,15,0,2,False,False,True,True,False,False,True,False,False,False,True,True,71.4569,169.9378,6112.430745,4,4,4,4,4,3,3,3,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,1
17145,5,76,15615.89,5.147134775,16,2,1,True,True,False,True,False,False,False,False,True,False,False,False,6.248150471,124.964303,580.5443061,4,4,3,4,4,5,4,4,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,1
35087,0,71,36171.71,9.638183,18,2,0,False,True,True,True,False,True,False,False,True,True,False,True,54.78051,132.466,5151.21569,4,2,4,3,3,3,4,3,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,1
418,1,70,19777.62,10.93134,13,0,1,False,True,False,True,False,False,True,True,True,True,False,False,68.67996,164.967,6428.102346,3,2,3,4,4,3,3,4,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,1
2,9,77,14301.62,9.448073,12,1,0,False,True,False,True,False,False,True,False,False,False,False,True,19.22796,114.9509,2267.103404,3,4,5,5,4,4,3,3,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
293,1,60,17625.52,8.495274,15,4,0,False,False,True,True,False,False,False,True,False,False,False,False,2.19437,124.9781,340.8145206,1,3,3,4,2,4,4,4,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,1
1062,2,81,21145.92,12.02273,13,1,2,True,False,False,True,False,True,True,True,False,False,False,False,71.93174,129.9915,6599.564823,3,4,4,3,4,4,3,3,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,1
6571,0,44,102090.5,6.212355,12,0,0,False,True,False,True,False,True,True,False,False,True,True,True,5.582839,200.1465,1146.224262,2,2,1,3,1,4,3,4,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,1
128,1,59,42452.02,14.39916,15,0,0,False,False,True,True,False,False,True,False,True,True,False,False,1.76975,172.4441,483.0491679,4,3,3,4,3,4,3,3,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,1
377,8,57,10155.51,9.217689334,12,1,1,False,True,False,True,False,True,False,False,False,False,True,True,8.044444101,149.959755,1112.937102,5,6,4,4,3,5,5,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
42524,1,55,30605.32,15.23751,13,2,0,False,True,True,True,True,False,True,True,False,False,True,False,58.7517,182.49,5317.014241,4,3,4,5,3,4,3,4,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,1
3141,2,31,23901.05,9.31691,16,2,0,False,False,True,True,True,False,True,True,False,True,False,True,4.448953,172.4871,977.9373731,3,3,5,2,6,3,2,3,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,1
7842,3,75,75523.18,12.56271,16,0,0,False,True,True,True,False,False,True,True,True,False,True,True,61.50384,194.9699,5388.601578,4,4,4,4,3,4,5,5,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,1
32653,1,68,98298.22,7.11372,13,0,0,False,False,True,True,False,False,True,False,True,False,False,True,8.440774,114.9838,839.5696843,2,3,2,5,3,3,4,3,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,1
29921,4,33,43426.86,9.023573,15,3,0,False,False,False,True,False,True,True,True,False,False,True,True,8.399966,184.9785,1276.752415,3,3,3,3,4,3,4,3,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
54023,4,74,29602.2,12.79546,12,2,0,False,True,True,True,True,False,True,False,True,False,True,True,2.446064,194.9525,1066.183659,5,3,3,3,3,3,5,4,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,1
655,6,70,54961.9,12.07594948,19,0,0,False,False,True,True,False,True,True,True,False,True,True,False,3.364993591,245.145743,1149.108155,3,4,5,5,2,5,4,5,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,1
24965,0,65,15543.8,7.458066464,14,0,0,False,True,True,True,False,True,False,False,False,False,False,False,2.831804349,114.972827,335.9239723,5,6,4,2,4,6,3,3,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,1
921,1,76,70607.91,9.046129393,18,3,0,False,True,False,True,False,False,True,False,False,True,True,True,7.517405581,230.105118,1108.349605,2,3,3,2,4,3,4,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,1
2106,2,74,12001.77,10.32568,13,0,0,False,True,True,True,True,True,False,False,False,False,True,True,71.023,162.4653,6518.264091,4,4,4,3,3,3,4,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
30373,1,56,59221.64,10.37246,11,4,1,False,True,False,True,False,False,True,True,False,True,True,True,54.40563,242.6281,5100.988534,1,2,2,4,5,2,3,3,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,1
1468,0,52,22602.97,8.861872,14,0,0,False,False,False,True,False,False,False,True,False,True,True,True,60.29534,220.1323,5471.917998,5,3,4,4,3,5,4,5,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
12919,4,27,68776.91,9.42589315,14,1,0,False,True,False,True,False,False,False,True,False,True,False,True,16.66814552,117.485813,1887.894567,3,3,3,6,3,5,4,4,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,1
35389,0,59,36034.73,13.54754868,13,1,0,False,False,False,True,False,False,False,False,False,False,True,False,14.26734448,147.442069,1294.790222,3,3,4,4,3,4,4,4,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,1
36414,0,53,20832.66,5.828119,16,0,2,False,False,False,True,False,False,False,True,False,True,False,True,37.04844,129.9621,3715.869075,3,4,2,5,4,2,3,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
2302,2,24,30174.37,13.25453,14,1,0,False,False,False,True,False,False,True,True,False,False,False,False,69.30616,147.4738,6082.615608,4,4,3,5,3,4,3,4,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
4705,1,39,74220.0,11.27164,11,0,1,False,True,False,True,False,False,True,True,False,True,True,True,49.61816,242.6281,4764.450406,4,5,4,3,3,3,5,4,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1
3757,0,42,100076.65,10.79349982,14,3,0,False,True,False,True,False,True,True,False,False,False,True,True,7.960490246,152.455519,1416.444695,5,5,5,4,3,2,4,4,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
9762,8,79,26204.77,8.669204519,11,1,0,False,True,False,True,False,False,False,True,True,True,True,True,13.62832619,212.641455,2270.749222,5,5,4,2,3,5,6,4,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,1
4210,3,61,64222.21,5.785085772,16,1,1,False,True,False,True,False,False,False,False,False,False,True,False,7.120096363,127.442069,1290.737183,4,3,4,5,3,5,4,4,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1
26999,1,33,43838.7,8.650524,7,0,0,False,True,False,True,False,True,False,True,False,True,False,False,68.89551,152.4798,6083.416035,4,4,3,2,3,3,5,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,1
1791,2,84,1425.61,12.48971668,17,2,1,False,False,False,True,True,True,False,True,False,False,False,False,3.087125795,160.00128,513.2164776,4,3,3,3,4,5,3,4,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,1
2171,1,28,15539.98,10.54741,11,0,0,False,False,True,True,False,False,False,False,False,True,True,True,9.27204,187.6094,1728.999287,3,2,3,4,1,4,4,2,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
43149,0,73,5225.27,12.87664,10,0,0,False,True,True,True,False,False,False,False,False,False,True,False,67.76235,114.9658,5632.15471,4,4,3,3,2,4,5,4,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1
151,4,86,74321.03,11.1117,6,3,1,False,True,False,True,False,False,True,True,False,False,True,True,44.25204,182.4608,3965.422778,4,3,3,4,1,3,4,3,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1
7380,3,43,35590.37,7.51567,9,2,0,True,False,False,True,False,False,False,False,False,False,True,True,2.414,114.9658,468.36494,3,3,3,2,3,4,4,4,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,1
27726,1,54,44057.85,6.666141762,13,1,0,False,False,True,True,False,False,True,True,False,True,True,False,6.5443199,242.628057,1185.892988,4,3,5,4,4,4,4,3,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,1
10626,1,73,3900.77,9.017084,13,1,2,False,False,False,True,False,False,True,False,True,False,True,False,17.8565,162.447,2167.855557,4,4,4,3,4,4,3,5,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,1
1090,4,35,30110.14,11.79012709,13,0,0,True,True,False,True,True,False,False,False,False,False,False,False,13.40891729,144.960655,1338.549194,3,5,4,4,4,2,4,4,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1
13659,0,64,12416.43,8.222393,9,1,1,False,True,True,False,True,False,False,False,False,False,False,False,57.22067,124.9607,5123.664714,1,1,2,2,3,2,3,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1
16882,0,27,29935.05,9.663191,7,2,0,False,True,True,True,False,False,False,False,False,False,False,True,59.52332,92.45514,5443.98404,2,3,2,2,4,4,4,2,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,1
203,1,77,85485.94,9.908836,16,1,1,False,False,True,True,True,False,True,False,False,False,True,False,6.611696,202.4433,805.2130716,3,2,3,4,3,4,4,3,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,1
9852,0,39,63027.8,6.501013,16,0,0,False,True,False,True,False,True,False,True,True,True,True,False,5.337342,202.6829,1090.927055,4,4,4,4,4,4,3,4,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,1
180,1,39,80790.57,7.146126,14,0,0,False,True,False,True,False,False,False,False,True,False,True,True,53.02997,159.9512,4571.59639,2,1,3,4,4,3,3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,1
2172,0,73,27105.8,7.526996,11,0,1,True,False,False,True,True,False,True,False,False,False,False,False,7.744129,167.4564,720.6519058,4,4,4,4,3,3,2,4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
729,0,74,63733.76,6.058654,18,1,0,False,False,False,True,True,False,True,False,True,True,True,True,67.61857,255.1198,6545.503926,3,3,4,2,4,2,4,3,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,1
157,9,41,95535.14,3.181208,9,1,0,True,True,True,True,False,True,True,False,False,False,False,False,67.429,137.4686,6078.61865,4,5,4,3,4,4,4,4,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,1
338,8,39,23712.94,6.612532,19,1,0,False,False,False,True,False,False,True,False,False,False,False,False,66.50929,134.9509,5903.828849,3,5,5,4,6,3,5,4,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,1
4994,2,34,35456.28,11.00273,11,1,0,False,False,True,True,True,False,True,False,True,False,True,True,69.8568,194.9525,6573.135286,4,4,3,4,3,4,4,5,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1
3463,1,73,72477.17,13.65897,13,0,0,False,True,False,True,False,False,True,True,False,True,False,False,64.54829,152.4579,6075.403261,2,3,2,4,2,4,3,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
44249,5,38,18437.44,9.653367,16,1,0,False,False,True,True,False,True,True,True,False,True,False,True,25.68869,174.9755,2790.931185,4,5,4,3,3,5,4,3,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
