Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Area_Suburban,Area_Urban,TimeZone_AST,TimeZone_CST,TimeZone_EST,TimeZone_HAST,TimeZone_MST,TimeZone_PST,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Male,Gender_Nonbinary,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,const
81,0,22,65714.5,8.229441,9,1,0,False,True,False,True,False,True,True,False,False,False,True,False,65.86739,152.4555,6309.069748,2,3,4,3,5,2,3,3,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,1
27630,3,37,10280.98,11.56647,14,0,0,False,False,True,True,True,False,True,False,True,False,True,True,19.13997,214.9525,2111.077001,5,4,4,4,3,6,4,4,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,1
2230,1,18,69035.22,6.432641,11,2,0,False,False,False,True,True,False,False,False,False,True,False,False,62.83227,137.4684,5594.44205,2,3,4,3,4,3,4,2,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,1
1378,0,52,30724.26,10.11667,11,3,0,False,False,True,True,False,True,True,False,False,True,False,False,55.49816,162.4526,4948.48511,3,3,2,2,5,4,4,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,1
841,0,35,23178.69,13.62563,12,0,0,False,True,False,True,False,True,False,False,False,True,True,False,46.94667,210.127,4471.005057,3,3,3,2,2,3,3,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
12830,1,32,64864.98,14.22832,8,1,0,False,False,False,True,False,True,False,False,True,True,False,False,51.67412,119.9897,4641.841664,2,2,1,2,3,2,2,2,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,1
4059,1,47,27995.48,8.486542,17,0,0,True,True,False,True,False,False,True,False,False,True,True,False,10.99037,197.6288,1487.997515,1,2,2,2,3,2,2,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,1
101,3,58,29334.74,11.05431,14,1,1,False,False,False,False,True,False,False,False,True,False,False,True,13.33383,157.4698,1312.812193,3,2,3,2,3,2,3,4,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,1
2487,1,57,36374.44,9.099766,16,2,0,False,False,False,True,False,True,True,False,False,True,True,True,67.82145,232.6228,6187.029956,5,5,4,3,3,4,5,3,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1
22795,3,21,30431.48,8.782589,12,0,1,False,False,True,True,True,False,True,False,True,True,False,False,63.45489,184.9496,6161.945348,2,2,2,2,5,2,2,3,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1
29360,4,41,6740.05,8.173993,11,2,0,False,False,False,True,True,False,False,True,False,True,True,False,19.72758,252.6378,2426.091797,3,3,3,4,4,4,4,4,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,1
6100,0,75,34353.22,12.84171,12,2,0,False,True,False,True,False,False,False,False,False,True,False,True,46.95877,137.4392,3957.129835,3,2,1,1,4,2,2,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
166,3,75,43085.55,12.32892,18,1,0,False,True,False,True,False,False,False,False,False,True,True,True,47.99043,175.1331,4442.533708,2,3,4,4,3,3,4,5,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True,False,False,1
17536,3,50,13226.92,15.54324,12,2,0,False,False,False,True,True,True,True,True,False,True,True,True,2.141515,277.6513,1094.028517,2,2,3,5,4,3,3,4,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True,1
276,4,71,56728.64,10.36633,15,1,1,False,False,True,True,False,False,True,True,False,False,True,False,20.5032,182.4608,2068.674053,4,3,5,5,2,5,4,6,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,1
109,0,24,13935.17,12.24888394,15,1,0,False,True,False,True,False,True,False,False,True,False,True,True,2.619468979,162.468917,534.6671843,3,4,2,2,5,3,3,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,1
7285,2,39,14638.15,15.31615,15,0,1,False,False,False,True,True,False,True,False,False,False,True,True,10.35845,169.9671,1349.872551,4,5,4,5,2,5,3,6,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,1
2161,3,69,79594.91,9.604892,16,1,0,False,False,False,True,False,False,False,False,True,True,False,True,47.43916,129.9483,4526.335532,4,3,4,5,4,3,2,5,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
2174,0,34,7936.05,10.89278,7,2,0,False,True,False,True,False,True,True,False,False,False,True,True,56.28159,139.9792,5070.792059,3,3,2,5,3,4,4,4,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
497,1,59,18670.89,7.154983,12,1,0,False,True,False,True,False,False,True,False,True,False,False,False,20.22924,127.4601,2166.207365,3,4,3,2,3,4,4,3,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,1
338,3,21,8716.7,9.498593,12,3,0,True,False,True,True,True,False,False,False,True,True,True,True,50.69797,220.1478,4917.704271,3,2,2,4,4,3,4,3,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,True,False,1
42463,3,82,43826.83,6.627375,10,1,2,False,False,False,True,False,True,True,False,True,True,True,True,69.22859,225.132,6746.802832,3,4,4,3,5,2,3,3,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,1
678,0,75,63986.3,3.242890295,12,1,0,True,False,False,True,False,False,False,False,True,False,False,True,5.682395213,124.964303,383.5428131,4,4,4,4,3,4,3,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,1
368,3,84,53979.72,8.152813,12,0,1,False,True,False,True,False,False,True,False,True,False,False,True,55.68741,114.9838,4637.682474,3,4,3,4,3,4,2,4,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,1
16182,0,74,47866.24,11.2053,16,0,0,False,False,True,True,False,False,True,False,False,True,True,False,7.283667,230.1051,1064.970201,2,2,2,4,3,3,3,4,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
4858,4,59,60463.81,12.03043,12,1,0,False,True,False,True,False,False,True,False,True,False,True,True,59.71984,149.9707,5322.807337,5,6,5,5,2,4,5,6,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,1
16395,3,19,10701.11,9.753145376,19,0,1,False,False,False,False,True,False,False,False,False,True,True,False,7.425503428,220.114868,1740.72604,3,2,4,3,3,5,2,4,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
983,0,22,26998.56,14.63594,13,0,1,False,True,False,True,True,True,False,False,False,True,False,True,26.10713,139.9861,2616.567484,3,3,3,2,4,3,1,1,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,1
16902,5,77,53235.48,5.432771,13,1,0,False,False,False,True,True,False,True,True,False,True,False,False,8.182907,172.4871,1178.372362,3,2,2,4,5,2,2,4,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,1
4048,0,77,78080.83,12.68653,13,0,0,False,False,True,True,True,False,True,True,True,True,False,False,66.07472,217.4725,5819.356258,3,3,4,3,2,3,4,4,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,1
8226,3,49,49708.08,8.239255,15,2,0,True,False,True,True,True,True,False,True,True,True,True,True,50.84459,235.1884,4951.211643,4,5,4,5,2,5,5,4,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,1
18192,2,76,57236.92,7.82051,11,1,0,False,True,False,True,False,False,True,True,False,False,True,True,62.09662,162.4608,5812.281035,4,3,4,4,4,3,3,5,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
29586,1,64,68793.34,12.17642,16,0,1,False,False,False,True,False,False,True,True,False,False,False,False,6.994401,147.4738,814.9942633,3,4,3,4,4,4,5,3,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,1
3014,0,73,42305.68,7.167928889,14,0,0,False,False,False,True,True,False,True,False,False,False,False,True,13.85187885,147.456419,1716.888034,5,5,4,2,4,3,4,2,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,1
10729,2,88,72518.47,15.37298,11,3,0,False,True,True,True,False,False,False,False,False,True,True,True,52.56232,175.1331,4696.683851,4,5,5,3,4,4,5,3,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
12279,3,75,37720.52,8.982395,14,2,0,False,True,False,True,False,False,True,True,False,False,False,True,56.75264,147.4738,4835.295615,5,4,4,5,4,5,5,5,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,1
41468,0,80,49276.44,5.081352,11,0,1,False,False,False,True,False,False,False,True,True,False,True,False,4.028152,172.4742,558.7166007,3,2,3,4,4,4,4,2,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,1
3586,1,18,23570.06,5.750742,16,2,0,False,True,False,True,False,False,False,True,False,False,True,True,69.76544,127.4887,6174.824996,1,2,2,3,3,2,3,2,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,1
14357,1,46,20421.97,6.596348,16,4,0,True,False,False,True,False,True,True,True,False,False,True,True,61.97804,184.9785,5614.133645,2,2,2,4,4,4,5,4,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,1
227,2,82,11807.8,14.60834,8,2,0,False,False,False,True,False,False,True,False,True,False,True,False,51.40304,162.447,4835.577166,4,4,5,5,3,4,4,5,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,1
69,0,25,73082.67,13.14633,11,0,0,False,False,False,True,True,False,True,False,False,False,True,False,59.05181,182.4433,5655.241249,5,6,4,1,4,5,5,6,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
164,1,32,17922.3,19.71756,13,2,1,False,False,False,True,False,False,True,True,True,True,True,False,49.18219,222.6609,4756.00161,3,4,4,3,4,3,3,3,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
458,2,75,14987.31,12.89594,14,1,0,False,False,False,True,True,False,False,False,True,True,True,True,3.465896,232.624,1206.219227,4,3,2,4,3,5,5,5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1
25044,0,37,10772.59,7.024369189,11,0,1,False,False,False,True,False,False,True,False,True,False,False,True,8.015401085,114.983787,793.2826057,5,5,5,3,3,4,6,4,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,1
13757,1,63,44689.55,11.77649,17,1,0,True,True,False,True,False,True,True,True,False,False,True,False,66.54232,152.5022,5932.384715,5,5,5,2,4,5,3,5,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,1
60191,0,64,17702.11,11.26079,12,2,0,False,True,False,True,True,False,True,False,True,False,False,True,57.35881,159.9656,5233.297186,2,3,3,4,3,4,3,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
11573,0,35,45571.68,4.211338,12,1,1,True,True,True,True,True,False,True,True,False,True,True,True,5.624237,255.1336,1674.511863,3,4,2,3,4,2,4,5,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,1
77,2,61,12456.09,10.35181,13,0,1,True,False,False,True,True,False,True,False,False,True,True,True,71.36043,262.6106,6538.478003,4,4,4,3,3,4,6,4,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,1
110,1,89,45697.72,5.741968,15,3,0,False,False,True,True,False,True,False,True,False,False,False,False,49.28233,95.01949,4179.222967,2,1,2,4,2,3,4,2,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,1
9231,2,72,117194.61,5.488512386,13,1,1,True,True,False,True,True,False,False,False,False,True,True,True,2.722310392,220.114868,1150.804118,3,3,4,3,4,3,3,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
2689,4,65,9019.07,6.336993,11,1,0,False,True,True,True,False,False,False,True,True,True,True,True,70.62749,212.6415,6863.899773,2,3,2,5,1,4,3,4,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
4085,4,32,44236.12,8.489595,7,1,0,False,False,False,True,True,True,False,True,False,True,False,True,8.084289,184.9853,1315.312803,4,4,3,4,4,3,3,3,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,1
190,1,84,7858.21,10.3891,7,1,0,False,True,False,True,False,False,False,False,False,True,False,False,7.923777,104.9629,807.0176026,3,4,3,4,4,3,3,1,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,1
2074,0,71,41443.9,12.89459,13,0,0,False,True,True,True,False,False,True,False,False,False,True,False,5.599131,137.4616,721.4679959,4,4,5,4,4,2,4,4,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
615,8,67,24088.27,9.411341,11,0,0,False,True,False,True,False,True,False,True,True,False,False,True,69.24438,140.0049,6024.530188,2,3,2,4,4,4,3,4,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,1
18977,2,28,14745.2,18.78705,16,0,0,False,False,True,True,True,False,True,False,True,False,False,True,2.149435,179.9656,557.9519675,5,4,4,3,4,4,5,3,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,1
