Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Area_Suburban,Area_Urban,TimeZone_AST,TimeZone_CST,TimeZone_EST,TimeZone_HAST,TimeZone_MST,TimeZone_PST,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Male,Gender_Nonbinary,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
556,0,83,83671.08,8.273875452,9,0,0,False,True,False,True,False,False,False,False,False,True,False,False,13.01149229,137.439154,1196.388018,1,2,1,4,3,2,3,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
987,0,31,20213.18,12.46116,11,2,1,False,True,False,True,False,True,True,False,False,False,False,True,64.34133,104.9923,5581.345203,3,5,5,5,2,5,4,5,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False
158,1,49,27784.38,11.03858,9,1,2,False,False,False,False,True,True,False,False,False,True,True,False,58.46636,222.6326,5838.178564,4,3,4,3,5,2,4,3,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2112,0,58,23624.95,11.62131427,5,0,0,False,False,False,True,False,False,True,False,False,True,True,False,3.866527859,210.105118,1297.983536,4,3,3,3,4,3,2,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
13809,2,81,48226.58,6.164653674,8,0,0,False,False,True,False,False,False,False,False,True,True,True,True,4.803306414,220.118516,857.7406243,3,2,2,4,4,2,3,4,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
12768,1,35,27361.32,10.27532,9,1,0,False,True,True,True,False,False,True,False,False,False,False,True,56.78051,134.9509,4904.294892,3,3,3,2,5,3,3,4,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False
178,3,69,2680.5,12.16638,11,1,0,False,False,False,True,False,False,True,True,True,False,True,True,71.8434,162.4937,6337.761157,4,4,3,4,3,4,5,3,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1506,1,21,54727.46,13.17156155,12,1,1,False,True,True,True,True,False,True,False,False,True,False,True,9.16272705,192.440432,1233.975771,5,4,3,2,4,3,3,3,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False
7972,2,74,18620.8,10.97789,7,1,0,False,True,False,False,False,False,False,True,False,False,True,False,17.95225,139.965,2190.039608,3,4,3,3,3,4,3,4,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2358,1,20,7598.57,7.14125345,17,0,0,False,False,True,True,True,True,True,True,False,True,True,True,6.434280902,277.651257,1482.558282,4,4,4,5,2,4,2,2,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1351,0,32,25575.05,12.40024,12,0,0,False,False,False,True,True,True,True,False,True,False,False,False,68.60055,182.4833,6003.332389,6,6,6,4,3,5,6,4,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False
30975,4,30,51460.33,9.604057,16,0,3,False,True,False,True,False,True,False,True,False,False,False,True,56.7613,107.4958,5409.035513,2,2,2,3,3,2,4,4,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
788,0,29,29321.25,6.961508,15,2,1,False,False,False,True,False,False,False,True,False,False,False,True,59.94097,124.9781,5143.298984,3,3,2,4,5,2,4,2,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False
2667,0,61,34567.24,17.24156,11,0,1,False,True,False,True,True,True,False,False,False,False,True,False,45.72931,182.4653,4013.312414,5,3,4,2,3,3,3,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False
5059,1,25,36229.21,9.447065309,9,2,0,False,True,True,True,True,True,False,True,False,False,False,True,7.161561527,140.00128,1340.930156,5,6,4,2,5,3,3,3,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
4352,0,62,39830.33,4.789545,10,1,1,False,True,False,True,True,False,False,True,False,True,True,False,70.18932,232.6378,6735.268525,6,5,3,4,4,5,6,5,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6123,2,88,111592.0,9.241887,14,1,0,False,False,False,True,False,True,False,True,True,True,True,False,6.732509,202.6829,1153.214047,3,4,3,3,5,4,4,4,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
722,1,46,22487.36,9.629848,9,0,0,True,False,False,True,True,False,True,False,True,False,False,False,51.80639,147.4893,4454.649814,2,3,5,5,3,4,6,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
35575,1,39,16667.58,12.07191,14,1,0,False,False,True,False,True,False,False,False,True,True,True,True,71.0956,252.624,6468.456752,4,4,6,4,3,3,5,4,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False
1173,2,61,31833.15,10.39104,14,2,0,False,False,True,True,False,False,False,True,False,False,False,True,66.58209,124.9781,5644.111425,3,4,3,3,3,3,4,5,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True
1864,1,34,4493.49,10.41328888,9,1,1,False,False,True,True,True,False,True,False,False,False,True,False,5.915225146,182.443347,1302.621469,6,5,4,2,5,5,4,6,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
3096,0,51,40202.64,9.687823,12,0,2,False,True,False,True,True,False,False,False,False,False,True,True,46.50319,147.4713,4034.305669,3,4,2,4,4,3,3,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
391,4,30,35026.08,11.09976,17,0,1,True,True,False,True,True,False,False,False,False,False,False,True,58.6209,112.4844,5059.515014,5,5,5,4,4,4,4,5,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
3481,1,38,29203.34,11.19239,14,3,0,False,False,False,True,True,False,True,True,False,True,False,True,58.57706,204.9634,5359.342819,3,3,4,4,5,2,2,4,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False
1833,4,60,23624.9,9.360451,10,2,2,False,True,True,True,False,False,False,False,True,True,False,True,8.756923,149.9483,964.5339675,4,4,4,3,4,3,3,3,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
42,10,32,36377.21,10.98759,10,2,0,False,True,False,True,True,True,True,True,False,True,True,True,8.285158,277.6513,1824.879678,2,3,3,4,2,4,4,5,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2845,0,63,34127.24,13.31608,14,3,0,False,True,False,True,False,False,True,True,True,True,False,False,7.296904,164.967,1343.619348,4,3,4,2,6,2,3,3,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
39,2,22,28516.89,6.657538,15,1,0,False,True,True,True,True,False,False,False,False,True,False,False,49.59993,169.9447,4480.828708,4,4,4,5,4,4,2,5,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
45995,3,35,15603.09,9.263024683,12,2,0,False,False,False,False,False,True,True,False,False,True,False,False,6.503513341,142.452604,1495.554533,4,3,5,2,4,3,2,4,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True
130,4,25,31159.95,6.027816542,15,3,0,False,True,False,True,False,True,False,False,False,False,True,True,10.6312597,129.959755,1720.167182,5,5,5,4,3,4,4,2,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
143,1,79,51224.64,12.04113,11,1,0,False,True,False,True,False,False,True,True,False,True,False,True,10.13511,172.4579,1097.624148,3,3,3,5,3,3,2,4,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
605,1,43,50673.99,10.14014,12,0,0,False,True,False,True,True,True,True,False,False,False,False,False,8.361438,137.4978,1057.86587,3,3,1,2,4,4,5,3,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False
10842,3,45,55370.33,13.11354412,14,0,0,False,False,False,False,True,True,True,False,True,False,False,False,7.59915732,182.483267,972.4555268,3,3,3,2,4,2,3,4,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False
4072,1,82,2477.91,8.67997,20,0,1,False,False,False,False,False,False,True,True,False,False,False,True,7.91447,147.4738,831.3672853,4,5,3,5,3,4,4,4,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
14710,3,59,46015.65,5.46402,19,5,0,False,True,False,True,False,False,True,False,True,True,False,False,43.29117,139.9678,3946.79376,5,6,5,3,3,4,4,6,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False
3185,7,80,60909.21,5.981761,15,2,0,False,False,False,True,True,False,True,True,False,False,False,False,3.367927,179.9794,722.0495418,4,3,2,4,4,3,2,3,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
2719,0,36,28799.35,11.44896,11,3,1,False,False,False,False,True,False,False,True,False,True,False,False,23.40043,162.4676,2772.321832,4,5,4,2,4,4,3,3,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
7122,1,89,7014.13,8.713419,6,1,0,False,True,False,True,True,True,True,False,True,True,True,True,59.84973,277.6375,5552.256288,4,5,4,3,3,3,4,4,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False
4351,0,79,38096.62,9.709458,6,2,0,False,True,False,True,False,True,False,False,False,False,True,False,66.17528,117.4835,5639.931173,4,2,4,4,3,3,4,3,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False
49344,0,86,40316.05,15.35399,10,2,0,True,False,False,True,False,False,True,True,True,True,False,True,3.628867,184.967,601.2192303,4,4,4,4,2,5,5,3,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False
1276,0,28,15392.91,3.116499,7,0,0,False,False,False,False,True,True,False,False,False,True,True,False,67.05213,222.6326,6626.798645,4,4,6,4,2,5,4,5,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
528,0,32,57606.63,12.43235,14,0,0,False,False,False,True,True,False,True,False,True,False,True,True,42.24311,182.4762,3928.137514,3,2,3,2,4,2,4,3,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
16249,4,40,32935.41,13.54555,11,0,0,False,False,False,True,False,True,False,False,False,True,True,True,60.89154,210.127,5673.309041,2,3,2,4,3,3,2,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,59,19224.86,13.26643,10,0,0,False,True,True,True,False,True,False,False,False,False,False,False,64.72745,94.97283,5758.399584,4,4,5,3,4,3,3,3,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
3898,5,20,23660.7,11.64845286,11,1,1,False,False,False,True,False,False,False,True,False,True,True,True,6.577676916,220.132293,1329.24842,4,3,2,1,3,4,4,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
522,0,24,62700.71,16.12607,15,0,0,False,True,True,True,False,False,False,False,True,True,False,True,53.40027,149.9483,4656.466477,3,3,3,5,3,4,5,5,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False
4037,3,42,116396.5,8.890669,12,0,0,False,False,False,True,True,True,True,True,False,True,False,True,13.21976,207.4811,1680.40703,3,2,4,4,2,4,4,3,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
62382,2,74,57552.27,13.07187,8,0,2,False,True,True,True,True,True,True,False,False,False,True,True,23.08359,172.4848,2352.994051,4,5,3,2,4,3,2,3,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
5642,4,70,38731.74,12.99932,9,0,0,False,False,True,True,False,False,True,False,False,True,False,True,16.25655,127.4586,1722.032536,2,3,2,3,3,2,2,3,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
637,4,81,74294.77,9.491983,8,0,0,False,False,False,True,False,True,True,False,False,False,False,False,53.34051,104.9923,4639.169217,4,4,4,4,2,4,6,4,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False
6165,2,41,23120.09,12.98993,8,0,0,False,True,False,True,False,False,False,True,False,True,False,False,71.50838,149.9621,6273.914368,3,3,3,5,4,2,5,4,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False
40778,0,40,50058.12,9.117518,15,1,1,False,False,False,True,False,True,True,False,False,False,True,False,48.82198,152.4555,4853.390396,2,2,3,4,3,2,3,3,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
9679,1,38,18967.02,8.659247,11,1,0,False,True,False,True,True,True,True,True,False,False,True,True,1.989684,217.484,714.7114049,4,5,4,4,4,3,4,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
491,8,31,12265.71,9.170457,16,1,1,False,False,True,True,True,True,True,False,False,False,False,True,22.48816,169.9741,2470.214952,4,4,5,3,3,4,5,5,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
517,2,78,65564.74,6.33742,11,0,1,True,True,False,True,False,False,True,False,False,True,True,True,13.21733,230.1051,1599.616413,3,4,4,4,3,4,2,4,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
950,8,25,46766.41,8.671284,14,0,1,True,False,False,True,False,False,True,False,False,True,False,True,13.21297,159.9349,1743.325286,5,4,4,2,4,5,5,3,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False
