Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Area_Suburban,Area_Urban,TimeZone_AST,TimeZone_CST,TimeZone_EST,TimeZone_HAST,TimeZone_MST,TimeZone_PST,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Male,Gender_Nonbinary,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
3353,3,41,18621.61,14.20238,13,0,0,False,False,False,False,True,True,False,True,False,False,True,True,59.84762,194.9882,5413.209537,4,2,4,3,1,4,4,5,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
51275,3,23,32499.82,10.37854,13,0,0,False,False,False,True,True,True,True,True,False,False,False,True,59.12578,162.497,5760.882737,3,4,3,2,3,2,5,4,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1083,0,40,99195.08,7.913676085,16,1,0,False,False,False,True,True,False,True,True,False,False,True,True,9.405224809,194.966286,1623.273925,3,2,2,4,2,4,4,4,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
2388,3,63,61166.68,6.336278,14,0,0,False,False,False,True,False,False,True,False,False,True,True,False,4.614124,197.6288,974.6526364,4,4,4,3,5,2,3,2,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
5332,2,26,39250.53,12.38401,10,2,1,False,False,False,False,True,False,True,True,True,False,False,True,55.49975,192.4885,5021.065195,3,4,3,4,3,5,5,4,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False
4003,0,20,10245.51,7.077339857,10,0,0,False,False,True,True,True,False,False,True,False,True,True,True,1.491763776,220.161527,830.5471719,3,2,2,1,4,2,4,3,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
53866,1,84,71546.23,7.446688,15,1,0,False,False,False,True,True,False,True,False,True,False,True,False,48.29423,194.9525,4697.742817,2,2,4,3,4,2,3,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
59482,0,67,35827.4,17.74581,14,2,1,False,False,True,True,False,True,True,False,True,True,False,False,70.73486,154.9618,6518.531089,3,3,3,2,5,2,4,3,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6137,1,79,82450.93,17.44896,17,0,0,False,False,False,True,True,False,True,True,False,False,False,True,59.83107,179.9794,5084.802228,3,4,4,5,3,4,3,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
26038,10,22,122756.3,13.03545,14,2,0,True,True,True,True,False,False,False,False,False,False,False,True,14.86128,92.45514,2108.712631,6,4,4,5,2,4,4,4,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
1666,4,77,12912.29,13.22789,12,0,1,False,False,False,True,True,True,True,False,False,False,False,True,42.82102,137.4978,3862.289881,3,2,3,1,5,2,3,3,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
27551,1,46,32491.4,3.536018,7,2,0,True,True,True,False,False,False,True,True,True,False,False,True,68.88402,159.983,5867.148335,3,3,3,3,4,2,3,4,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False
32425,4,57,12977.79,12.09846,10,0,1,False,False,False,True,True,False,False,False,False,True,True,False,58.11897,220.1149,5847.68984,4,3,3,1,4,4,3,4,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
2789,0,83,29470.61,10.4673283,14,1,0,False,False,False,True,False,True,False,False,False,False,True,True,5.310878954,149.959755,639.7187297,3,3,2,3,2,5,3,4,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
21044,5,19,45631.91,6.980525959,13,0,0,True,True,True,True,False,False,True,False,False,False,True,True,8.69123648,169.937833,1299.240934,3,2,2,4,3,2,4,3,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False
955,1,89,43120.73,11.4493,9,1,0,False,False,False,True,True,False,False,False,False,True,True,True,57.40724,220.1149,5545.047634,4,2,4,6,2,3,5,6,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
19092,2,70,49830.03,8.244838,12,1,1,False,True,False,True,True,False,True,True,True,True,True,True,62.86571,267.6427,6315.89486,3,4,4,2,6,4,4,5,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True
2156,1,80,35866.89,11.24126,15,2,1,False,False,False,True,True,False,True,False,True,True,True,False,59.99904,255.1198,5885.235129,4,3,2,3,3,4,4,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
654,2,49,29261.45,16.8438,12,1,0,False,False,False,True,True,True,True,False,False,False,True,False,71.52189,184.961,6735.098237,3,3,3,2,4,3,3,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
23298,1,72,108982.2,9.918595,11,0,1,False,True,False,True,False,False,False,False,False,False,False,False,65.48947,92.45514,5733.79702,3,3,4,3,3,3,4,2,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
137,0,56,93783.49,10.29519,13,2,0,False,False,False,True,False,True,True,False,True,False,False,True,48.25673,149.9778,4103.479649,2,2,1,5,2,3,4,2,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
133,1,65,42953.62,15.44335,12,3,0,False,True,False,False,True,False,False,False,False,True,True,False,71.77654,240.1149,6434.683847,3,2,2,4,4,2,2,3,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
335,1,38,44420.18,9.008834,15,0,1,False,False,False,True,False,False,False,True,False,False,False,True,8.509962,124.9781,848.1445109,3,4,3,4,4,5,4,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
1455,2,62,19418.81,11.12162,12,0,0,False,True,False,True,False,False,False,False,True,False,True,True,58.0434,139.9512,5433.542284,3,2,3,4,2,3,4,5,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
11530,4,31,36315.32,9.090057,8,0,0,False,True,False,True,False,False,False,True,True,False,True,False,64.54595,172.4742,5801.206123,4,4,4,3,2,4,3,4,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
5284,2,34,28365.3,11.05132,12,2,1,False,True,True,False,False,False,False,False,False,True,False,False,62.37748,137.4392,5416.499305,5,4,5,5,2,4,4,4,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1024,2,63,15263.96,11.16648,9,2,0,False,False,False,True,True,True,False,False,False,False,False,True,71.74549,147.4783,6122.640412,3,2,5,4,4,3,3,4,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False
17448,4,50,69785.23,14.24574,12,3,2,False,False,True,True,False,False,False,False,False,True,True,True,64.8122,207.6094,5933.623643,4,4,4,4,3,4,4,4,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
9922,3,25,49597.04,7.223746,13,0,2,True,True,False,False,False,False,False,False,True,True,False,False,67.69816,117.472,5917.079917,5,5,4,2,5,4,3,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1706,0,84,27123.66,12.32696,13,1,0,True,True,True,True,False,True,True,True,True,False,True,True,69.36684,165.0113,5986.22023,3,3,4,4,3,5,5,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2035,6,41,38482.34,4.315261,13,0,1,False,True,False,True,False,False,False,True,True,False,False,True,68.86595,117.4872,6437.775218,5,5,6,2,5,4,3,4,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
996,4,38,32595.47,12.06092,10,0,0,False,True,True,True,True,False,True,False,False,True,False,False,71.74385,192.4404,6445.40917,3,3,4,4,3,3,3,2,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False
2502,0,70,11798.33,6.917662,14,2,0,True,False,False,True,False,False,False,False,True,True,False,True,61.72511,117.472,5234.822519,3,1,4,4,3,3,5,4,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False
51275,2,40,32524.56,12.78424,11,2,0,False,True,False,True,True,True,True,True,False,True,False,True,7.816759,207.4811,1299.583627,3,3,4,3,4,4,4,2,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False
1223,4,42,88294.82,13.60515,15,4,0,False,False,False,True,False,False,True,False,True,True,True,False,5.43842,222.6143,1559.647223,3,3,4,4,4,2,2,4,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
868,2,67,22506.18,10.57287,11,1,2,False,True,False,True,False,False,True,True,False,True,False,True,57.49343,152.4579,5547.79964,5,4,4,4,3,3,4,5,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
16548,0,28,10242.19,11.20969,12,2,0,False,False,False,True,False,False,False,True,False,False,True,True,64.55211,159.965,5601.799448,1,2,1,4,4,3,2,4,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1195,1,81,30082.5,10.47027,14,1,0,False,True,True,False,True,False,True,True,False,False,False,True,61.62652,179.9794,5225.360098,3,3,4,4,1,5,4,4,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1303,1,78,13715.57,10.00211,11,0,1,False,True,False,True,True,True,True,False,False,True,False,True,8.761313,174.9581,1549.953908,4,4,5,5,2,4,6,6,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
4777,5,46,46369.85,7.69635,11,0,2,False,True,True,True,False,False,False,False,True,False,True,True,1.356734,159.9512,437.7915053,5,4,6,3,2,5,4,5,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
14,0,76,18139.97,11.88396,16,2,1,False,True,True,True,True,False,True,True,True,True,False,False,2.668217,184.9963,627.2429503,5,4,4,3,3,5,4,4,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False
40041,3,40,82560.95,7.495673471,10,1,0,False,True,True,True,False,False,False,True,True,True,True,False,12.16872039,200.165175,1711.601451,4,4,4,2,5,4,3,3,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
19146,2,78,43747.73,11.47664,12,0,0,False,True,False,True,True,False,True,True,True,False,True,True,66.91612,194.9992,5863.402923,4,3,3,3,3,3,3,3,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
11923,3,26,2374.22,11.91761523,13,2,0,False,False,True,True,False,True,False,False,False,False,False,True,3.775528995,114.972827,551.1855922,3,4,4,4,5,2,3,5,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
18213,0,84,52581.07,8.855708,14,0,0,False,True,False,True,True,True,False,False,True,False,True,False,2.972634,194.9744,438.8374341,5,5,4,3,3,4,5,6,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1264,3,24,28683.49,10.35052,12,0,0,False,True,False,True,True,False,False,False,False,False,False,False,10.05766,144.9607,1151.520457,6,5,7,5,2,5,5,5,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False
46,1,68,25819.56,7.298432418,12,1,0,True,False,False,False,True,False,False,True,True,True,True,True,9.306233406,245.146969,1762.075547,3,2,2,4,3,2,4,2,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1927,4,76,77874.21,10.61363,18,1,1,False,True,False,True,True,True,False,True,True,False,False,False,42.52243,172.5104,3754.296166,4,4,5,4,2,4,3,5,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True
1150,7,65,12555.95,7.611319,9,0,0,True,True,False,True,True,False,True,True,False,True,True,True,70.7555,255.1336,7081.306842,5,6,5,2,3,5,5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
181,1,78,25684.14,8.563528,15,1,0,False,True,False,True,False,False,False,False,False,True,False,False,59.35209,117.4392,5407.054485,2,2,2,4,3,4,4,3,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
13,1,64,118022.06,6.09060584,11,2,0,True,False,True,True,True,True,False,False,False,True,False,False,14.20349453,152.462354,1947.7853,4,3,3,3,3,2,3,2,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
0,10,35,73170.66,4.647872,13,0,0,False,False,True,True,False,True,False,False,False,False,False,True,48.48324,114.9728,4482.710196,3,2,5,3,3,5,4,3,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False
96,1,57,16649.73,6.824724,11,2,0,False,False,True,True,False,True,False,False,True,False,False,False,58.32931,127.482,4862.320826,3,3,4,3,4,3,1,4,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True
10314,5,31,10046.87,9.489342,7,1,1,False,True,False,True,True,True,False,False,True,False,True,True,3.713732,194.9744,827.2524803,5,3,4,2,4,3,3,5,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
254,1,83,29764.16,6.952948,12,0,1,False,False,False,True,True,False,True,False,False,False,True,True,48.83733,169.9671,4245.418262,3,4,4,3,5,3,3,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
42522,0,71,13824.18,9.169502,13,1,0,False,False,False,True,True,True,False,True,False,False,True,False,67.69161,194.9882,5947.501922,3,2,3,3,3,3,4,3,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False
